benchmark,network_id,network,domain,fold,family,method_id,average_precision,roc_auc,precision,recall,f1,ndcg,cutoff,positive_count,negative_count,candidate_count,distinct_score_count,tie_group_count,tied_candidate_count,tied_candidate_ratio,largest_tie_group,cutoff_score,cutoff_tie_size,cutoff_tie_positive_count,cutoff_tie_negative_count,cutoff_slots_in_tie,cutoff_tie_crosses_boundary,method,family_scoring_seconds
standard,socfb_middlebury45,socfb-Middlebury45,social,2,quasi_local_walk,srw,0.9514356840327405,0.9556655118400037,0.8921342767813065,0.8921342767813065,0.8921342767813064,0.9010943388567664,24308,24308,24308,48616,46552,112,2176,0.04475892710218858,1899,9.159027464364073e-07,1,0,1,1,False,SRW-l3,188.04167652502656
standard,socfb_middlebury45,socfb-Middlebury45,social,2,quasi_local_walk,pfp,0.9171367787758797,0.9346774739263647,0.8640365311831496,0.8640365311831496,0.8640365311831496,0.8722169765495743,24308,24308,24308,48616,46699,18,1935,0.03980171137074214,1899,0.001378512242240058,1,0,1,1,False,PFP-l3,188.04167652502656
standard,socfb_middlebury45,socfb-Middlebury45,social,3,quasi_local_walk,lrw,0.9314157382334295,0.9379893524165724,0.8650238604574626,0.8650238604574626,0.8650238604574626,0.8754969994452286,24308,24308,24308,48616,46525,105,2196,0.04517031429981899,1951,4.046452120576062e-07,1,0,1,1,False,LRW-l3,182.20769554330036
standard,socfb_middlebury45,socfb-Middlebury45,social,3,quasi_local_walk,srw,0.950588893699126,0.954545528472313,0.8888431792002632,0.8888431792002632,0.8888431792002632,0.8981418701410538,24308,24308,24308,48616,46530,105,2191,0.045067467500411386,1946,9.204441307492031e-07,1,0,1,1,False,SRW-l3,182.20769554330036
standard,socfb_middlebury45,socfb-Middlebury45,social,3,quasi_local_walk,pfp,0.9169811300850251,0.9333616771575705,0.8616916241566562,0.8616916241566562,0.8616916241566562,0.870416958243342,24308,24308,24308,48616,46648,23,1991,0.04095359552410729,1946,0.0013943782885367636,1,0,1,1,False,PFP-l3,182.20769554330036
standard,socfb_middlebury45,socfb-Middlebury45,social,4,quasi_local_walk,lrw,0.9324329187490897,0.939354900499538,0.8673276287641929,0.8673276287641929,0.8673276287641929,0.8775870014558028,24308,24308,24308,48616,46551,99,2164,0.04451209478361033,1917,4.019918849272996e-07,1,0,1,1,False,LRW-l3,185.88001620490104
standard,socfb_middlebury45,socfb-Middlebury45,social,4,quasi_local_walk,srw,0.9517961498077983,0.9561519448764714,0.8922576929405956,0.8922576929405956,0.8922576929405956,0.9012253213554254,24308,24308,24308,48616,46554,98,2160,0.04442981734408425,1915,9.198704416335618e-07,1,0,1,1,False,SRW-l3,185.88001620490104
standard,socfb_middlebury45,socfb-Middlebury45,social,4,quasi_local_walk,pfp,0.9177710384566016,0.9352688032516933,0.86539410893533,0.86539410893533,0.86539410893533,0.8734715111423468,24308,24308,24308,48616,46687,16,1945,0.04000740496955735,1915,0.0013797528025442376,1,1,0,1,False,PFP-l3,185.88001620490104
standard,socfb_middlebury45,socfb-Middlebury45,social,5,quasi_local_walk,lrw,0.9330922453799496,0.9393876878162342,0.8664170814991566,0.8664170814991566,0.8664170814991566,0.876901537061979,24307,24307,24307,48614,46541,95,2168,0.044596206853992675,1951,3.999346662922982e-07,1,0,1,1,False,LRW-l3,175.6113023981452
standard,socfb_middlebury45,socfb-Middlebury45,social,5,quasi_local_walk,srw,0.9528339679603965,0.9563696373981692,0.8912658904842227,0.8912658904842227,0.8912658904842227,0.9004948921945618,24307,24307,24307,48614,46545,94,2163,0.044493355823425354,1949,9.067634397843356e-07,1,1,0,1,False,SRW-l3,175.6113023981452
