benchmark,network_id,network,domain,fold,family,method_id,average_precision,roc_auc,precision,recall,f1,ndcg,cutoff,positive_count,negative_count,candidate_count,method,family_scoring_seconds
revision,email_eu_core,email-Eu-core,communication,5,quasi_local_walk,pfp,0.9204171498422745,0.9326997956596235,0.8623548922056384,0.8623548922056384,0.8623548922056384,0.87549987930514,3015,3015,3015,6030,PFP-l3,5.141200318932533
revision,email_univ,email-univ,communication,1,quasi_local_walk,lrw,0.9285409033029908,0.9233673053840876,0.8553240740740741,0.8553240740740741,0.8553240740740741,0.8778455186474652,864,864,864,1728,LRW-l3,0.6516469451598823
revision,email_univ,email-univ,communication,1,quasi_local_walk,srw,0.9382599643186673,0.9336413055126886,0.8703703703703703,0.8703703703703703,0.8703703703703703,0.8907919994872888,864,864,864,1728,SRW-l3,0.6516469451598823
revision,email_univ,email-univ,communication,1,quasi_local_walk,pfp,0.9265069794476403,0.9247377079046639,0.8611111111111112,0.8611111111111112,0.8611111111111112,0.8817003109892765,864,864,864,1728,PFP-l3,0.6516469451598823
revision,email_univ,email-univ,communication,2,quasi_local_walk,lrw,0.9310370946571269,0.9232574588477366,0.8668981481481481,0.8668981481481481,0.8668981481481481,0.8876875382289,864,864,864,1728,LRW-l3,0.6353962770663202
revision,email_univ,email-univ,communication,2,quasi_local_walk,srw,0.9359464132694195,0.9306787980109739,0.875,0.875,0.875,0.894252912775633,864,864,864,1728,SRW-l3,0.6353962770663202
revision,email_univ,email-univ,communication,2,quasi_local_walk,pfp,0.9095010536123938,0.916652600951646,0.8611111111111112,0.8611111111111112,0.8611111111111112,0.872042704126541,864,864,864,1728,PFP-l3,0.6353962770663202
revision,email_univ,email-univ,communication,3,quasi_local_walk,lrw,0.9345600361722586,0.9320023148148149,0.8680555555555556,0.8680555555555556,0.8680555555555556,0.8882258971518496,864,864,864,1728,LRW-l3,0.6616341890767217
revision,email_univ,email-univ,communication,3,quasi_local_walk,srw,0.9466416498435377,0.9430613158007544,0.8773148148148148,0.8773148148148148,0.8773148148148148,0.896801028136573,864,864,864,1728,SRW-l3,0.6616341890767217
revision,email_univ,email-univ,communication,3,quasi_local_walk,pfp,0.9233570460264102,0.9306848261745542,0.8657407407407407,0.8657407407407407,0.8657407407407407,0.8833105968099967,864,864,864,1728,PFP-l3,0.6616341890767217
revision,email_univ,email-univ,communication,4,quasi_local_walk,lrw,0.9307541951553877,0.9244229038065844,0.8703703703703703,0.8703703703703703,0.8703703703703703,0.8903032108612641,864,864,864,1728,LRW-l3,0.6733807022683322
revision,email_univ,email-univ,communication,4,quasi_local_walk,srw,0.9364217840909121,0.9301342539008917,0.8807870370370371,0.8807870370370371,0.8807870370370371,0.8991574519447161,864,864,864,1728,SRW-l3,0.6733807022683322
revision,email_univ,email-univ,communication,4,quasi_local_walk,pfp,0.9173619640290551,0.9198669517318243,0.8703703703703703,0.8703703703703703,0.8703703703703703,0.8876860433718667,864,864,864,1728,PFP-l3,0.6733807022683322
revision,email_univ,email-univ,communication,5,quasi_local_walk,lrw,0.9270045058767816,0.923264126192148,0.8597914252607184,0.8597914252607184,0.8597914252607184,0.8811099339075663,863,863,863,1726,LRW-l3,0.6555114570073783
revision,email_univ,email-univ,communication,5,quasi_local_walk,srw,0.936345639485023,0.9323494936013718,0.86558516801854,0.86558516801854,0.8655851680185399,0.8865858958114942,863,863,863,1726,SRW-l3,0.6555114570073783
revision,email_univ,email-univ,communication,5,quasi_local_walk,pfp,0.9180439924579151,0.9249606253751165,0.8609501738122828,0.8609501738122828,0.8609501738122827,0.8726039741150898,863,863,863,1726,PFP-l3,0.6555114570073783
revision,power_grid,power-grid,infrastructure,1,quasi_local_walk,lrw,0.6895079642847228,0.6906015826799682,0.6102719033232629,0.6102719033232629,0.6102719033232629,0.6738155295655583,331,331,331,662,LRW-l3,0.04202108830213547
revision,power_grid,power-grid,infrastructure,1,quasi_local_walk,srw,0.7739288683812824,0.7753215103914715,0.6858006042296072,0.6858006042296072,0.6858006042296072,0.7440355374669496,331,331,331,662,SRW-l3,0.04202108830213547
revision,power_grid,power-grid,infrastructure,1,quasi_local_walk,pfp,0.7750030393337067,0.775335201394657,0.6858006042296072,0.6858006042296072,0.6858006042296072,0.7443877715754076,331,331,331,662,PFP-l3,0.04202108830213547
revision,power_grid,power-grid,infrastructure,2,quasi_local_walk,lrw,0.6949876256918157,0.6954345068044285,0.6163141993957704,0.6163141993957704,0.6163141993957704,0.6791404066437373,331,331,331,662,LRW-l3,0.04105024877935648
