benchmark,network_id,network,domain,family,method_id,method,average_precision_mean,average_precision_std,roc_auc_mean,roc_auc_std,precision_mean,precision_std,recall_mean,recall_std,f1_mean,f1_std,ndcg_mean,ndcg_std,distinct_score_count_mean,distinct_score_count_std,tie_group_count_mean,tie_group_count_std,tied_candidate_count_mean,tied_candidate_count_std,tied_candidate_ratio_mean,tied_candidate_ratio_std,largest_tie_group_mean,largest_tie_group_std,cutoff_tie_size_mean,cutoff_tie_size_std,cutoff_tie_positive_count_mean,cutoff_tie_positive_count_std,cutoff_tie_negative_count_mean,cutoff_tie_negative_count_std,cutoff_slots_in_tie_mean,cutoff_slots_in_tie_std,cutoff_tie_crosses_boundary_mean,cutoff_tie_crosses_boundary_std
standard,ca_hepth,ca-HepTh,scientific_collaboration,quasi_local_walk,srw,SRW-l3,0.96873017319694,0.0019368896998664244,0.9681850719600694,0.001930522277068609,0.9416164587478273,0.0034369754141358165,0.9416164587478273,0.0034369754141358165,0.9416164587478273,0.0034369754141358165,0.950180722407665,0.0029382286696863743,2693.8,26.58382967143743,136.2,7.886697661252142,3910.0,34.19795315512314,0.6045519008998308,0.00528381465006349,3354.6,17.18429515575196,3354.6,17.18429515575196,196.0,12.649110640673516,3158.6,7.402702209328753,120.8,17.340703561274555,1.0,0.0
standard,ca_hepth,ca-HepTh,scientific_collaboration,quasi_local_walk,pfp,PFP-l3,0.9677402512371375,0.0017826602868789882,0.9676000913661834,0.0018889790119484048,0.9416164587478273,0.0034369754141358165,0.9416164587478273,0.0034369754141358165,0.9416164587478273,0.0034369754141358165,0.9500543820844639,0.002915123271194275,2762.0,13.133925536563646,113.0,8.031189202104505,3818.6,17.924843095547637,0.5904200574586329,0.002801479259176655,3354.6,17.18429515575196,3354.6,17.18429515575196,196.0,12.649110640673516,3158.6,7.402702209328753,120.8,17.340703561274555,1.0,0.0
standard,email_eu_core,email-Eu-core,communication,quasi_local_walk,lrw,LRW-l3,0.9495116283884073,0.002234824735517467,0.9530385037969789,0.002242163037122082,0.8850056305563253,0.003890970685675957,0.8850056305563253,0.003890970685675957,0.8850056305563253,0.0038909706856759168,0.8978726624948958,0.003140238028989838,5698.2,11.25610945220417,15.6,1.5165750888103104,349.0,12.48999599679679,0.05786190620724846,0.0020698763100787166,318.6,10.761040841851692,1.0,0.0,0.8,0.4472135954999579,0.2,0.4472135954999579,1.0,0.0,0.0,0.0
standard,email_eu_core,email-Eu-core,communication,quasi_local_walk,srw,SRW-l3,0.9564370435593714,0.0020375953022432097,0.958994949449236,0.0017956134844113658,0.8942239069902478,0.0038401460079731027,0.8942239069902478,0.0038401460079731027,0.8942239069902478,0.0038401460079731027,0.9065706369499438,0.00332120537717042,5700.2,11.64903429473867,15.8,1.6431676725154984,347.2,12.853015210447708,0.057563486722004474,0.002130377790798212,316.4,11.260550608207396,1.0,0.0,0.6,0.5477225575051661,0.4,0.5477225575051662,1.0,0.0,0.0,0.0
standard,email_eu_core,email-Eu-core,communication,quasi_local_walk,pfp,PFP-l3,0.9190346347097382,0.004396914888918923,0.9310558676551677,0.0027044039172363765,0.8574842410405973,0.004222545070435395,0.8574842410405973,0.004222545070435395,0.8574842410405973,0.004222545070435395,0.8706166137150652,0.00477507493085725,5714.0,11.42365965879576,3.2,0.8366600265340756,320.8,11.96662024132128,0.053186509978841424,0.0019824872171213272,316.4,11.260550608207396,1.0,0.0,0.6,0.5477225575051661,0.4,0.5477225575051661,1.0,0.0,0.0,0.0
standard,email_univ,email-univ,communication,quasi_local_walk,lrw,LRW-l3,0.9303793470329091,0.00286446910042387,0.9252628218090744,0.003799193187985857,0.8640879146817733,0.006292327853434295,0.8640879146817733,0.006292327853434295,0.8640879146817733,0.006292327853434295,0.885034419759409,0.005293075987391968,1087.2,13.82750881395489,31.2,3.2710854467592245,671.6,14.363147287415801,0.3887487393244925,0.008388875489218905,604.6,14.53616180427282,1.2,0.4472135954999579,0.2,0.4472135954999579,1.0,0.7071067811865476,1.2,0.4472135954999579,0.0,0.0
standard,email_univ,email-univ,communication,quasi_local_walk,srw,SRW-l3,0.9387230902015119,0.004515979652769481,0.933973033365336,0.0052661897208963705,0.8738114780481524,0.005955203079901544,0.8738114780481524,0.005955203079901544,0.8738114780481524,0.005955203079901563,0.893517857631141,0.004965051257145761,1104.4,14.89295135290518,28.8,5.718391382198319,652.0,17.720045146669346,0.3774034644435861,0.010312688810506194,591.8,13.773162309360917,1.0,0.0,0.4,0.5477225575051661,0.6,0.5477225575051661,1.0,0.0,0.0,0.0
standard,email_univ,email-univ,communication,quasi_local_walk,pfp,PFP-l3,0.9189542071146828,0.006502983936222506,0.9233805424275611,0.005368930000253508,0.8638567014291233,0.0041683906480819,0.8638567014291233,0.0041683906480819,0.8638567014291232,0.0041683906480819094,0.8794687258825542,0.006883583132742741,1132.8,13.160547101089682,5.0,1.7320508075688772,599.8,11.861703081766978,0.3471881571606369,0.006945546653535753,591.8,13.773162309360917,1.0,0.0,0.6,0.5477225575051661,0.4,0.5477225575051661,1.0,0.0,0.0,0.0
standard,power_grid,power-grid,infrastructure,quasi_local_walk,lrw,LRW-l3,0.6906562754971034,0.0027978880663491116,0.6910452800742162,0.0029736504325912454,0.6166749061613109,0.014002583001200419,0.6166749061613109,0.014002583001200419,0.6166749061613109,0.014002583001200419,0.6800944942820879,0.011353358976334986,78.6,3.8470768123342673,20.0,4.183300132670378,603.0,5.700877125495698,0.9114336720681132,0.009399303807611394,532.2,3.9623225512317797,532.2,3.9623225512317797,203.0,2.9154759474226504,329.2,1.0954451150103368,201.4,4.037325847637267,1.0,0.0
standard,power_grid,power-grid,infrastructure,quasi_local_walk,srw,SRW-l3,0.7707283825985962,0.01056767097158248,0.771159173254168,0.010777306142703183,0.6783301290854161,0.023749985010262337,0.6783301290854161,0.023749985010262337,0.6783301290854161,0.023749985010262337,0.7384819683867189,0.0193821087969369,104.6,4.037325847637269,27.0,2.7386127875258306,584.0,3.391164991562628,0.882713540236199,0.005985116832823021,479.0,7.483314773547879,479.0,7.483314773547879,150.0,7.280109889280517,329.0,1.2247448713915934,148.2,7.823042886243182,1.0,0.0
standard,power_grid,power-grid,infrastructure,quasi_local_walk,pfp,PFP-l3,0.769255908427667,0.010074311893584934,0.7709381199930143,0.010617905646602843,0.6783301290854161,0.023749985010262337,0.6783301290854161,0.023749985010262337,0.6783301290854161,0.023749985010262337,0.7376475289695799,0.019129800516301268,114.0,3.3166247903554,27.0,1.7320508075688776,574.6,2.0736441353327817,0.8685022429735421,0.0034630360876327488,479.0,7.483314773547879,479.0,7.483314773547879,150.0,7.280109889280517,329.0,1.2247448713915934,148.2,7.823042886243182,1.0,0.0
standard,power_1138_bus,power-1138-bus,infrastructure,quasi_local_walk,lrw,LRW-l3,0.7012713903275009,0.04006043139377223,0.709473667483358,0.04189308376254162,0.6417788461538462,0.045130699106585,0.6417788461538462,0.045130699106585,0.6417788461538462,0.045130699106585,0.7197413391104373,0.03947887240348414,24.2,5.06951674225463,4.6,1.1401754250991378,108.8,3.7013511046643504,0.8474519230769231,0.03174890671165474,99.8,5.403702434442519,99.8,5.403702434442519,36.4,5.412947441089743,63.4,0.547722557505166,35.6,5.504543577809153,1.0,0.0
standard,power_1138_bus,power-1138-bus,infrastructure,quasi_local_walk,srw,SRW-l3,0.8114188673055786,0.035515664793876724,0.8115641815366125,0.036086089100581684,0.7539903846153846,0.05614295781554535,0.7539903846153846,0.05614295781554535,0.7539903846153846,0.05614295781554539,0.8179787882152434,0.04298800800436615,32.2,5.495452665613635,7.6,1.140175425099138,103.8,5.761944116355173,0.8084855769230769,0.046288521709478,87.0,4.949747468305834,87.0,4.949747468305834,23.6,4.774934554525329,63.4,0.547722557505166,22.8,5.0199601592044525,1.0,0.0
