benchmark,network_id,network,domain,family,method_id,method,average_precision_mean,average_precision_std,roc_auc_mean,roc_auc_std,precision_mean,precision_std,recall_mean,recall_std,f1_mean,f1_std,ndcg_mean,ndcg_std
revision,ego_facebook,ego-Facebook,social,quasi_local_path,lpi,LPI-beta-0.001,0.992660597056271,0.0005984758377195425,0.9938178353383392,0.00044824145655825566,0.9683001554896243,0.0014961589942514729,0.9683001554896243,0.0014961589942514729,0.9683001554896243,0.0014961589942514195,0.9715555388215062,0.0013457753731549095
revision,socfb_middlebury45,socfb-Middlebury45,social,quasi_local_path,lpi,LPI-beta-0.001,0.9467272601170965,0.000516758567143736,0.9502320335800217,0.0006983208325608201,0.8812644440368841,0.0020586902809294058,0.8812644440368841,0.0020586902809294058,0.8812644440368841,0.002058690280929434,0.8912239256608224,0.0018185774656005625
revision,ca_grqc,ca-GrQc,scientific_collaboration,quasi_local_path,lpi,LPI-beta-0.001,0.9820305938209868,0.0031636655250474564,0.981985630862454,0.0031281722276434716,0.9676200755531571,0.005004651103883274,0.9676200755531571,0.005004651103883274,0.9676200755531571,0.005004651103883274,0.9727529013024458,0.0042544106318682775
revision,ca_hepth,ca-HepTh,scientific_collaboration,quasi_local_path,lpi,LPI-beta-0.001,0.9678464769819755,0.0019264698168619115,0.9677248014786739,0.0019197329516751787,0.9416164587478273,0.0034369754141358165,0.9416164587478273,0.0034369754141358165,0.9416164587478273,0.0034369754141358165,0.9501044336204376,0.002935635684504437
revision,email_eu_core,email-Eu-core,communication,quasi_local_path,lpi,LPI-beta-0.001,0.94318227132825,0.0022028763209659954,0.9470129401040375,0.0015923515857207123,0.8765170830199137,0.003190525947006103,0.8765170830199137,0.003190525947006103,0.8765170830199137,0.003190525947006103,0.8905739775916649,0.0028830112564336213
revision,email_univ,email-univ,communication,quasi_local_path,lpi,LPI-beta-0.001,0.9290820504174946,0.004908182292945313,0.9291380173498466,0.006493296779332048,0.8684876722029097,0.0039921044719378705,0.8684876722029097,0.0039921044719378705,0.8684876722029097,0.00399210447193789,0.8882126885947844,0.003267967637039816
revision,power_grid,power-grid,infrastructure,quasi_local_path,lpi,LPI-beta-0.001,0.7698922947811839,0.010355796488170489,0.7709223929989432,0.010700511397769594,0.6783301290854161,0.023749985010262337,0.6783301290854161,0.023749985010262337,0.6783301290854161,0.023749985010262337,0.7383937281401394,0.019370849937131195
revision,power_1138_bus,power-1138-bus,infrastructure,quasi_local_path,lpi,LPI-beta-0.001,0.8125898407148406,0.0366536501006167,0.8127876814441567,0.03676901113963352,0.7539903846153846,0.05614295781554535,0.7539903846153846,0.05614295781554535,0.7539903846153846,0.05614295781554539,0.818371967715166,0.04321074896113296
