benchmark,network_id,network,domain,fold,family,method_id,average_precision,roc_auc,precision,recall,f1,ndcg,cutoff,positive_count,negative_count,candidate_count,distinct_score_count,tie_group_count,tied_candidate_count,tied_candidate_ratio,largest_tie_group,cutoff_score,cutoff_tie_size,cutoff_tie_positive_count,cutoff_tie_negative_count,cutoff_slots_in_tie,cutoff_tie_crosses_boundary,method,family_scoring_seconds
standard,power_1138_bus,power-1138-bus,infrastructure,4,enhanced_local,car_cn,0.515625,0.515625,0.546875,0.546875,0.546875,0.598777846163681,64,64,64,128,3,1,126,0.984375,126,0.0,126,62,64,62,True,CAR-CN,0.02280016802251339
standard,power_1138_bus,power-1138-bus,infrastructure,4,enhanced_local,car_aa,0.515625,0.515625,0.546875,0.546875,0.546875,0.598777846163681,64,64,64,128,3,1,126,0.984375,126,0.0,126,62,64,62,True,CAR-AA,0.02280016802251339
standard,power_1138_bus,power-1138-bus,infrastructure,4,enhanced_local,car_ra,0.515625,0.515625,0.546875,0.546875,0.546875,0.598777846163681,64,64,64,128,3,1,126,0.984375,126,0.0,126,62,64,62,True,CAR-RA,0.02280016802251339
standard,power_1138_bus,power-1138-bus,infrastructure,4,enhanced_local,fsw,0.7109375,0.7109375,0.671875,0.671875,0.671875,0.7533919800580622,64,64,64,128,22,5,111,0.8671875,101,0.0,101,37,64,37,True,FSW,0.02280016802251339
standard,power_1138_bus,power-1138-bus,infrastructure,4,enhanced_local,lit,0.59375,0.59375,0.546875,0.546875,0.546875,0.63883492244797,64,64,64,128,13,1,116,0.90625,116,0.0,116,52,64,52,True,LIT-i2,0.02280016802251339
standard,power_1138_bus,power-1138-bus,infrastructure,5,enhanced_local,ra_cni,0.7421875,0.7421875,0.671875,0.671875,0.671875,0.7548946945950421,64,64,64,128,20,8,116,0.90625,97,0.0,97,33,64,33,True,RA-CNI,0.022335116285830736
standard,power_1138_bus,power-1138-bus,infrastructure,5,enhanced_local,ia1,0.6640625,0.6640625,0.59375,0.59375,0.59375,0.6853416786544688,64,64,64,128,12,8,124,0.96875,107,0.0,107,43,64,43,True,IA1,0.022335116285830736
standard,power_1138_bus,power-1138-bus,infrastructure,5,enhanced_local,ia2,0.6640625,0.6640625,0.59375,0.59375,0.59375,0.6853416786544688,64,64,64,128,12,8,124,0.96875,107,0.0,107,43,64,43,True,IA2,0.022335116285830736
standard,power_1138_bus,power-1138-bus,infrastructure,5,enhanced_local,car_cn,0.5078125,0.5078125,0.484375,0.484375,0.484375,0.5319932254675837,64,64,64,128,2,1,127,0.9921875,127,0.0,127,63,64,63,True,CAR-CN,0.022335116285830736
standard,power_1138_bus,power-1138-bus,infrastructure,5,enhanced_local,car_aa,0.5078125,0.5078125,0.484375,0.484375,0.484375,0.5319932254675837,64,64,64,128,2,1,127,0.9921875,127,0.0,127,63,64,63,True,CAR-AA,0.022335116285830736
standard,power_1138_bus,power-1138-bus,infrastructure,5,enhanced_local,car_ra,0.5078125,0.5078125,0.484375,0.484375,0.484375,0.5319932254675837,64,64,64,128,2,1,127,0.9921875,127,0.0,127,63,64,63,True,CAR-RA,0.022335116285830736
standard,power_1138_bus,power-1138-bus,infrastructure,5,enhanced_local,fsw,0.6640625,0.6640625,0.59375,0.59375,0.59375,0.6853416786544688,64,64,64,128,15,6,119,0.9296875,107,0.0,107,43,64,43,True,FSW,0.022335116285830736
standard,power_1138_bus,power-1138-bus,infrastructure,5,enhanced_local,lit,0.5703125,0.5703125,0.515625,0.515625,0.515625,0.6014897975539243,64,64,64,128,10,1,119,0.9296875,119,0.0,119,55,64,55,True,LIT-i2,0.022335116285830736
